countryname,year,AG_LND_AGRI_ZS,AG_LND_ARBL_HA_PC,AG_LND_CREL_HA,AG_LND_CROP_ZS,AG_LND_FRST_ZS,AG_LND_PRCP_MM,AG_PRD_CROP_XD,AG_PRD_FOOD_XD,AG_PRD_LVSK_XD,AG_YLD_CREL_KG,BG_GSR_NFSV_GD_ZS,BN_KLT_DINV_CD,BX_KLT_DINV_WD_GD_ZS,EG_CFT_ACCS_ZS,EG_ELC_ACCS_ZS,EG_ELC_FOSL_ZS,EG_ELC_RNEW_ZS,EG_FEC_RNEW_ZS,EG_IMP_CONS_ZS,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,EN_ATM_PM25_MC_M3,EN_GHG_ALL_PC_CE_AR5,EN_GHG_CH4_AG_MT_CE_AR5,EN_GHG_CH4_BU_MT_CE_AR5,EN_GHG_CO2_AG_MT_CE_AR5,EN_GHG_CO2_BU_MT_CE_AR5,EN_GHG_N2O_AG_MT_CE_AR5,EN_GHG_N2O_BU_MT_CE_AR5,EN_GHG_N2O_WA_MT_CE_AR5,EN_POP_DNST,EN_URB_LCTY_UR_ZS,ER_FSH_AQUA_MT,FD_AST_PRVT_GD_ZS,FP_CPI_TOTL_ZG,IT_NET_USER_ZS,MS_MIL_TOTL_TF_ZS,MS_MIL_XPND_GD_ZS,NE_CON_PRVT_KD,NE_CON_PRVT_ZS,NE_EXP_GNFS_ZS,NE_IMP_GNFS_ZS,NE_TRD_GNFS_ZS,NV_AGR_TOTL_ZS,NV_IND_MANF_ZS,NV_IND_TOTL_ZS,NV_SRV_TOTL_ZS,NY_GDP_DEFL_KD_ZG,NY_GDP_PCAP_KD,PV_EST,RL_EST,SG_GEN_PARL_ZS,SH_STA_SUIC_P5,SL_UEM_TOTL_NE_ZS,SP_RUR_TOTL_ZS,SP_URB_TOTL_IN_ZS,TG_VAL_TOTL_GD_ZS,TM_VAL_AGRI_ZS_UN,TM_VAL_FOOD_ZS_UN,TX_VAL_AGRI_ZS_UN,TX_VAL_FOOD_ZS_UN,countrycode,ad_ob,ln_gdppc,ln_gdppc_sq,ln_gdppc_cb,id,advanced_country
China,2008,56.20067197468553,.0914885427526412,86.35818999999999,1.448625333380882,20.8653616938384,645,82.16,82.67,87.11,5549.7,6.904613678039458,-114792.3736818715,3.675207175063273,52.7,98.8,80.28994703195819,17.64081956976625,14.1,8.653414834427659,3.62,89.73999999999999,1626.048089802319,48.6560235019206,7.394097859442646,651.7063000000001,73.7261,20.4613,546.5671,274.0173,11.3535,20.7241,141.0977052198274,3.072776965019809,44.07288672999999,100.394357016482,5.92525137041092,22.6,.3747826225064949,1.71604254580499,2145.251389492525,35.54217499008688,32.09251360214302,24.61861939817787,56.71113300032089,10.00997707341379,31.61697914823053,46.23641913024817,43.75359600983973,7.856586464632059,4811.47471804961,-.49308842420578,-.479174673557281,21.325744894543,11.61,4.2,53.461,46.539,54.9190004844014,3.580240449706679,4.758134771212721,.4452979523732284,2.508397471047314,CHN,3.5,8.4787588,71.889351,609.53247,41,0
China,2009,56.26392504386618,.0911802352658384,88.56675,1.49123192906508,21.11684505173563,645,83.79000000000001,85.09999999999999,90.25,5449.6,5.828862280806842,-87167.0673695,2.525389843342544,55.2,99.09999999999999,80.24837277234479,17.81087901383046,13.4,12.10095334934896,3.66,90.33,1725.326423000518,47.7093306057335,7.81901980079023,653.1420000000001,70.8653,24.6089,560.3861000000001,290.7973,11.1594,21.3326,141.8012441347984,3.077506543979146,46.06287571,122.2887486516734,-.728165250932898,28.9,.3814070015703077,1.89352379603523,2362.477451559782,35.57887587103296,24.33077181254031,20.08899262057164,44.41976443311194,9.472995816615969,31.06115286064376,45.17885872313563,45.34815368090407,-.0819669419831399,5237.766665403525,-.451781332492828,-.46321377158165,21.325744894543,11.1,4.3,52.12,47.88,42.53785924344243,3.408755652850163,4.920076214832254,.4630328383601043,2.939179945646611,CHN,3.73,8.5636501,73.336105,628.02472,41,0
China,2010,56.18347308129312,.0898047775854916,90.06028999999999,1.544490212245975,21.36832885413419,645,86.34999999999999,87.79000000000001,92.48,5527.5,6.003011676650695,-185749.8351918207,3.935419967315132,57.4,99.7,79.19744638358478,18.79298682293435,12.3,13.60988057245663,3.8,90.98999999999999,1895.950462395655,47.4765519945183,8.419575541692673,653.2003999999999,67.4997,21.3701,590.2142,274.1021,11.072,21.7857,142.4877434050002,3.084943089702219,47.78975678,124.4196480257598,3.17532475269199,34.3,.3805532832267461,1.73351986212832,2639.252169557878,34.60306692875167,26.72274515022636,23.13132708371922,49.85407223394559,9.166499061307329,31.0748956423241,45.70662071067777,45.12687198884302,6.928457312959964,5764.865349874065,-.65706068277359,-.472601860761642,21.325744894543,10.58,4.1,50.774,49.226,48.02535072775575,3.774567840553522,4.617159512627005,.4724637024905993,2.798424122822571,CHN,3.97,8.6595373,74.987587,649.35779,41,0
China,2011,56.10366021811824,.0882356221213574,91.28819,1.619051808699229,21.57462737043298,645,90.95,90.95,92.84999999999999,5710,5.851215198253352,-231651.5780902873,3.650691902284246,60.1,99.90000000000001,80.98637738426523,16.83607332941597,11.3,14.74584553025319,3.8,91.59,2023.724704520001,51.34994369566,9.107148066778931,650.5084000000001,64.87350000000001,24.6059,624.9722,286.0992,11.1786,22.2451,143.2685098364321,3.083337200401685,49.1476061,121.1620519838711,5.55389892257493,38.3,.3784006683360145,1.65908251595704,3036.320717622264,35.249530166574,26.15188289480673,23.7939443305376,49.94582722534434,9.033845859333203,31.56235651823777,45.80020541081073,45.16594056657594,8.016062928761897,6275.909564362581,-.6020548343658449,-.453809976577759,21.3230355943586,9.970000000000001,4.1,49.489,50.511,47.47106694503978,4.270062088652194,4.651965565996985,.5501948927114025,2.853357830806201,CHN,4.2199998,8.7444735,76.465813,668.65332,41,0
China,2012,56.02352780524426,.0866405009636757,92.92709000000001,1.682961748516304,21.78092588673178,645,93.5,93.73999999999999,96.45,5828.7,5.567151734337485,-176250.48163742,2.780991381816134,62.9,99.90000000000001,77.71469820556283,20.09803736249874,11.5,16.57605036223284,4.5,91.28,2082.186103503386,48.1207251131123,9.305745205621072,650.2387,62.7135,25.3131,649.9575,289.404,11.0958,22.5702,144.2436690014743,3.074972901360782,52.08258566,126.8151703364282,2.61952432645541,42.3,.384199399329078,1.70094267160117,3317.153836541912,35.71072413940479,25.07670432951745,22.40350874889253,47.48021307841,8.965056735339919,31.01430365001153,44.68206981654784,46.35287426398686,2.405184127256206,6723.194437528233,-.538782060146332,-.545384466648102,21.3230355943586,9.41,4.1,48.235,51.765,44.58460325448858,3.945864339369264,5.406123756101556,.4811489665332253,2.748838503457042,CHN,4.4899998,8.8133183,77.674576,684.5708,41,0
China,2013,55.94339539237028,.0853667732754321,94.16663,1.704265061788662,21.98722440303057,645,95.7,95.75,97.34,5897.7,5.517874224624577,-217957.5517836936,2.985987082619856,65.8,100,77.27266635788683,20.13348926531145,11.5,17.34535152647036,5.02,91.09999999999999,2134.95604987416,58.4662215596184,9.640653810040787,651.788,60.4816,26.51,681.7431,292.4614,11.0969,23.0071,145.2076439270485,3.068914517052844,55.02905776,131.934906062997,2.62105001748115,45.8,.3840866172119921,1.7143409229625,3613.13288237562,36.12893938379923,24.163343090563,21.75269828895137,45.91604137951438,8.784421316024705,30.12750215187214,43.3938707801605,47.82170571400741,2.297993974019448,7198.068764781617,-.543789923191071,-.52588939666748,23.40140609307,9.07,4.05,46.987,53.013,42.68646169801762,3.724887486200293,5.498276541268369,.4606672223283426,2.715362998077906,CHN,4.77,8.881568,78.882248,700.59808,41,0
China,2014,55.86326297949631,.0842674179581007,95.06291,1.706395393115898,22.19352291932936,645,97.36,97.62,99.17,5896.3,6.108219140876028,-144967.6267585753,2.511558836704635,68.8,100,75.13582766432113,22.05570111759789,11.9,17.55738458017002,5.66,90.54000000000001,2175.394344976324,54.5688342973092,9.691586605047164,653.12,59.5122,22.5878,690.1844,270.8477,11.0939,23.5277,146.1258167290871,3.065895820059274,57.32050373,137.6219540488811,1.92164162788521,47.9,.3835358739126365,1.73840928794394,3946.397210805188,36.98621906731633,23.07197669468921,20.99647978655086,44.06845648124006,8.482429409336536,29.83003978908264,42.28271577910922,49.23486111028513,1.091091265627313,7686.577929543814,-.522584021091461,-.396053194999695,23.40140609307,8.859999999999999,4.1,45.741,54.259,40.29708777140118,3.570637064750211,5.817874777730596,.4688304506628467,2.710775860752012,CHN,5.0799999,8.9472313,80.052948,716.25226,41,0
China,2017,55.62287166563168,.0802404118993135,100.489465,1.888817037539638,22.8307068120547,645,103.12,102.37,99.98999999999999,6110.8,5.464051065588134,-27790.98791950909,1.324689717484827,77.09999999999999,100,70.90025775944081,25.03867255377236,13.1,20.42822809295683,7.67,88.59999999999999,2214.867267492586,45.8369336166997,9.570387225463127,648.5139,55.7793,15.1617,728.2851000000001,244.1397,10.6938,24.9988,148.720043543977,3.072251012100503,64.35848081,152.0777168775178,1.59313600071436,54.3,.3458823461345078,1.71124264388853,5132.178489728305,38.95476295308768,19.33563016581087,17.61522245011659,36.95085261592746,7.328392392860418,27.59985592451771,39.12994435089497,53.541663396795,4.14602237470578,9221.514038205731,-.232558101415634,-.255178093910217,24.2476060191518,8.619999999999999,3.9,42.04,57.96,32.7586731962493,3.938644601308078,6.607394842170926,.4170990676542161,3.048462254362935,CHN,6.1100001,9.1292944,83.344017,760.87207,41,0
China,2018,55.54273924422228,.078854472611138,99.6315,1.930939763810141,23.03091217601651,645,104.39,103.42,100.57,6122,5.366939031160852,-92338.47335248035,1.663619922844081,79.5,100,69.57989976820154,25.81274094922708,13.5,21.66965057718447,8.19,88.16,2310.144700661588,40.2663875187565,9.948739057287062,642.3182,50.9136,15.3779,671.0431,245.742,10.1583,25.3535,149.417194545073,3.083074582494485,66.13505934,154.9885860246113,2.07479039965576,59.2,.3469053394624629,1.67357820944542,5559.300871853138,38.94349003285328,18.7705198029033,18.12386458851149,36.8943843914148,6.917142892368362,27.34341880328001,38.97770017470965,54.1051640361573,3.467897772921688,9798.652852331597,-.298572480678558,-.186479195952415,24.8993288590604,8.699999999999999,4.93,40.848,59.152,32.67260056590308,3.576491295854832,6.189083959848854,.4190923832179456,2.910565146567632,CHN,6.4899998,9.1900005,84.456108,776.15167,41,0
China,2019,55.46264942944396,.0775438733577459,97.923829,2.01385290699718,23.23111753997834,645,107.84,104.25,97.14,6264.2,5.150128678304657,-50259.82236475501,1.285492268479917,82,100,67.94410243542785,26.88970236976071,14.3,22.27726526665778,8.77,87.69,2403.41507353211,37.5475753654351,10.14070822485606,626.1338,47.5967,17.1319,624.4747,249.7853,9.9612,25.6451,149.9481796849453,3.099839277673046,68.42385899,162.2075662327578,2.89923416358227,64.09999999999999,.3267053815679853,1.68291101151296,5875.448932795287,39.35199931919794,18.05570695979599,17.14371331410615,35.19942027390213,7.006215757883405,26.25946629492966,37.76423331627352,55.22955993225384,1.315506507029852,10356.48041949954,-.259780675172806,-.261681526899338,24.9411764705882,8.75,5.15,39.692,60.308,31.44086855704063,3.156515253042534,7.028201853775248,.3937800046236452,2.874506370473603,CHN,6.9000001,9.245368,85.47683,790.26477,41,0
China,2020,55.45263687113944,.0772177733682942,97.943713,2.025226108065329,23.43132290394015,645,107.94,105.49,98.44,6295.8,4.069620203676052,-99374.80772047001,1.687707562920821,83.8,100,66.62811159337146,28.111907967469,14.9,23.02531787058403,9.109999999999999,87.45,2472.543148439671,34.8105237153218,10.27418234001843,638.4987,47.0296,16.2812,618.1586,247.8008,9.9519,26.1189,150.3055428031542,3.121614095615001,70.48353848000001,179.1041002219579,2.41942189457782,70.09999999999999,.3318800986773926,1.75669947098837,5716.131420054984,38.16849614385453,18.20358216846754,15.83536861793431,34.03895078640185,7.540181985212407,25.74414027320983,36.91156240663057,55.54825564159125,.53000081660457,10573.64200592823,-.474127858877182,-.102505102753639,24.9411764705882,8.82,5.61,38.572,61.428,31.04686192472544,2.878022239045698,8.210171199068206,.3297707070928442,2.689709920107645,CHN,7.3299999,9.26612,85.860977,795.59814,41,0
Cote d'Ivoire,2016,75.42663647798742,.1346702627474542,1.423194,22.02854402515723,10.34044025157233,1348,101.08,100.89,103.3,2219.8,7.887576305835029,-549.220091283453,1.193758008590044,27.3,64.3,82.83527314669183,16.03334381881095,64,5.100077433887857,1.29,36.82,391.6555833646134,55.6539855341019,1.046507220923296,3.2425,1.3571,.0884,1.2153,1.5198,.1837,.2366,81.72768867924529,35.93698594738029,.004392,17.56947086811708,.723178457513217,41.2,.2496687644502039,1.25737962390348,31.82057063528842,64.62225662607331,24.94186245331506,22.6237159080384,47.56557836135345,17.43496840749712,12.54303429905227,20.82071381414202,54.493573696894,-1.179832435656962,1889.277779499377,-.909238815307617,-.6630346179008479,9.163346613545819,7.82,1.896,50.119,49.881,40.1939680399576,.5923624985515363,21.52068865558804,7.602372474002392,58.71623108854669,CIV,9.29,7.5439501,56.911182,429.33511,42,0
Cote d'Ivoire,2017,77.70448081761006,.1309225039026128,1.46409,23.66860062893082,9.985440251572328,1348,111.1,109.42,107.17,2247.4,8.215527851867265,-298.983969657158,1.856734863819737,29.6,65.59999999999999,79.37244708503528,19.00854066097289,62.5,3.014724289388046,1.68,39.67,392.5852505141888,50.6654421695962,1.051042120687207,3.3904,1.4227,.0661,1.3881,1.5172,.1972,.2454,84.06720754716982,35.58830094344089,.0045,19.21828330053824,.685881065304603,43.8,.2652164239690816,.983197802304189,33.72086151101258,66.57888962180364,25.49878660211434,23.1637208708339,48.66250747294825,16.94098714969382,11.2836181003932,19.80856265324074,55.75003541133741,-1.041677248170842,1972.814317889471,-1.09111630916595,-.650803864002228,10.5882352941176,7.68,3.273,49.674,50.326,40.8799119714655,.5827827228955038,20.9293744697827,9.051905372298458,55.34199498824422,CIV,9.6199999,7.5872164,57.565853,436.76459,42,0
Cote d'Ivoire,2019,81.5248,.1241442515057545,1.387042,26.97553144654088,9.275471698113208,1348,121.5,116.76,118.59,2263.2,7.561189218365051,-739.6628476537439,1.405830481790486,34.7,68.59999999999999,66.99586155003763,32.75395033860045,61.1,4.60104644318652,2.9,39.01,364.1498630695113,44.3324266688486,1.043620423772432,3.4917,1.3654,.1194,1.3637,1.7986,.1766,.266,88.6572610062893,35.0174057318742,.00502,19.0215394142113,-1.10686343994188,36.3,1.273428470477462,.915612640909431,37.35118274270173,66.52201024432486,22.66048876504519,21.99992181803427,44.66041058307946,15.6882063635315,12.31996842873158,21.64204005409649,54.99747689328611,1.983352492608077,2093.099943357791,-1.036496758461,-.610495507717133,10.9803921568627,7.75,2.401,48.761,51.239,38.4231331013285,.6800714924522697,21.36257217573738,10.49833932382969,52.89608243709877,CIV,10.36,7.6464014,58.467453,447.06561,42,0
Cameroon,2005,19.48975058704068,.3492323155677962,1.122283,2.644327388885363,44.9514184172114,1604,58.35,58.62,72.23,1669.7,12.4752439249922,-257.2780435730017,1.248608312952143,14.8,47.2,5.794205794205794,94.2092907092907,86.3,-48.45374958381483,4.43,14.78,428.5395940625066,40.2367263037752,1.75422619126405,7.6381,1.9637,.0378,.4842,3.1687,.247,.176,36.12065325463815,22.63170233171846,.000402,8.402862425801546,2.01353950175986,1.4,.2945506968493192,1.14390062434822,15.52364881217709,71.14568897251597,22.24545639811542,22.75222494973235,44.99768134784777,16.734176851979,15.02614415207199,27.96574125575049,48.1626860371302,1.357141959040533,1264.74345218659,-.182024568319321,-1.19044029712677,8.888888888888889,7.87,4.4,51.459,48.541,28.68294408714743,.2586307423928455,17.34751762087911,19.29015566589499,14.66438848920144,CMR,9.25,7.1426244,51.017082,364.39587,43,0
Cameroon,2007,19.48975058704068,.3303620142742097,1.412908,2.644327388885363,44.65651879587908,1604,66.17,66.75,75.90000000000001,1676.3,13.11592055386787,-197.2970067813213,.7922906656117135,16.6,48.2,25.17642571047111,73.37936296013733,80.8,-48.75326311999273,5.19,28.76,352.8005788799974,39.6581260562121,1.667488832068617,7.5319,1.4015,.0402,.3768,3.1962,.1758,.1951,38.18386748746589,22.90444221531754,.000546,8.285086704142225,.921402245650095,2.93,.2779506577158498,1.24159299291596,16.26475434183018,70.80938360234077,26.97864180471478,26.23704905580296,53.21569086051775,15.85753190593761,15.20996765275587,27.12517688987106,49.10155439963368,.4907080347059463,1295.730674712867,-.32610896229744,-1.18581652641296,13.8888888888889,7.95,3.063,50.254,49.746,37.14019971861248,2.043513978914953,21.34723042815305,14.27185271971992,11.54420399684125,CMR,10.14,7.1668301,51.363453,368.11313,43,0
Cameroon,2010,20.51998053775042,.3152318077435778,1.826815,3.173192866662436,44.2141693638806,1604,81.98999999999999,81.31999999999999,77.68000000000001,1648.7,11.06252539281043,-35.28537279628605,1.949523866936211,19,52.8,26.77966101694915,72.22661016949152,78.7,-23.20088383020377,5.23,31,356.1412558715753,39.0423790568413,1.540034490427274,6.6112,1.487,.0501,.3657,2.9736,.1864,.2352,41.60704448816399,23.28363701842622,.00057,10.75819539176978,1.27538046242338,4.3,.2748561151931457,1.28837517696819,18.20444299906671,72.85930335457792,22.36889029798198,24.86969509861312,47.23858539659511,17.26971087672171,14.51997378984292,25.84451173051411,50.63272793231916,.6881870827776453,1290.901374575901,-.736971437931061,-1.0792441368103,13.8888888888889,8.119999999999999,4.11,48.441,51.559,32.75833646627645,1.57480473145195,17.70013577205915,14.79511439492131,24.43112582098379,CMR,11.2,7.163096,51.309944,367.53806,43,0
Cameroon,2014,20.62575363330583,.2810530404657901,2.059576,3.27896596221785,43.74030589579234,1604,96.08,95.62,91.08,1630.4,12.89074988355492,-737.6417077028002,1.994843277310633,21.9,56.8,35.72047357782269,63.24530753681778,76.90000000000001,-19.66462871565234,4.32,26.99,395.0926565801765,37.009069026736,1.584948757457708,7.5642,1.7532,.061,.4864,3.4526,.2199,.2704,46.6668634046244,24.6086771465102,.001575,13.69226948862881,1.85489850366777,16.2,.2575353511672124,1.10497962306915,22.1082703922129,71.82567086756788,23.60997553368548,27.2224137750793,50.83238930876478,16.82583817800948,14.51402123311349,25.70780278390257,50.42782014576507,2.014212630222573,1381.819384549067,-1.05925238132477,-.897853672504425,31.1111111111111,8.640000000000001,3.534,46.024,53.976,34.89751528365929,1.348753176922356,17.39423896971537,14.32526359955948,17.48430967126978,CMR,12.27,7.2311563,52.289623,378.11444,43,0
Colombia,2000,40.43172600270392,.0720901703236439,1.119006,1.556557007661109,56.54393871113113,2612,77.76000000000001,74.83,70.61,3234.2,5.504345660978012,-2111.113395478561,2.439507479341808,78,95.2,24.47195752475018,74.13816048781618,27.9,-183.1166287441262,10.57,76.27,667.5830459204178,25.3637180153758,3.927960072790095,47.7694,.8816000000000001,.4551,6.2681,13.4998,.2511,1.0004,35.23202703920685,21.89360250949317,.061786,20.7567849362301,9.22534818585366,2.21,1.383896852956925,3.03168353865852,109.9774057173313,69.46832844996668,15.91513971543799,16.75194575386873,32.66708546930672,8.305719533306799,13.93270065361985,27.30577228325765,57.1943739779697,33.67537050955667,4016.809517481673,-1.60896074771881,-.925037920475006,11.8012422360248,5.12,20.52,26.04300000000001,73.95699999999999,24.61274748685135,2.818284520767981,11.92903181857403,4.7254703001525,19.00768159506427,COL,11.84,8.2982435,68.860847,571.42407,46,0
Colombia,2002,37.50067598017125,.0548299453337261,1.084064,1.482546191978369,56.19644704821991,3240,81.31999999999999,77.55,72.17,3340.5,5.550779954775471,-1276.872386049464,2.178447514079482,79.8,94.90000000000001,23.49271887764163,79.11010477712662,28.6,-171.4211851515263,11.44,75.28,633.5025289322544,23.929353614622,3.796027643616763,48.3279,.8272,.43,6.3544,13.8542,.2439,1.036,36.34491212257774,22.21565391098783,.05716,21.43468073824974,6.35150728778872,4.6,1.431817749338439,3.41712762358197,113.913776610718,70.05906498779161,14.81556967752718,18.16706953689625,32.98263921442343,8.510005176848482,14.03292801734856,27.52901277091834,56.45862801286468,5.968190571838662,4058.284935787379,-1.95671439170837,-.749073088169098,12.0481927710843,4.72,14.481,25.203,74.797,25.13838958031901,2.294246539390339,12.15103344470168,6.012213041050921,18.50286800460797,COL,12.79,8.3085155,69.031433,573.54871,46,0
Colombia,2003,37.90085624155024,.0553039127102975,1.183108,1.489652095538531,56.0227012167643,3240,85.65000000000001,79.92,72.44,3621.8,5.805731755498523,-782.806305188131,1.817839311292213,80.8,95.09999999999999,21.20867080585215,82.04253765011708,30.6,-181.3336822045493,11.92,74.34,637.7300061095483,22.8825675533076,3.75653781286558,48.8747,.924,.4011,6.4016,14.0373,.2645,1.0488,36.89718702118071,22.39222525897669,.060895,20.99803729886794,7.1297886294186,7.39,1.606012031698016,3.46398869081496,117.2654765001023,69.07341790743359,16.57529971176265,19.94088380546733,36.51618351722998,8.328774165121446,14.23745616772843,28.9037801318181,54.90278874222034,6.829014842229469,4154.175285236175,-2.37602686882019,-.7391175627708439,12.0481927710843,4.63,13.221,24.789,75.211,28.49491128813711,2.481661556450636,11.36786595689719,5.537838647194015,17.40242437906493,COL,13.27,8.3318691,69.420044,578.39874,46,0
